95,0.6357421875,-0.11962890625,-0.2734375,0.75537109375,0.0390625,0.5,692.5,56.5,712.5
96,0.6357421875,0.04248046875,0.5078125,0.49560546875,0.9453125,0.5,572.5,29.5,600.5
97,0.6005859375,-0.069091796875,-0.1328125,0.634033203125,0.6796875,223.5,765.5,268.5,817.5
98,0.623046875,-0.029052734375,-0.1328125,0.689697265625,0.8828125,601.5,958.5,647.5,1023.5
99,0.52099609375,-0.0712890625,-0.1328125,0.6162109375,0.6796875,269.5,765.5,313.5,817.5
100,0.623046875,-0.066650390625,-0.1328125,0.652099609375,0.8828125,648.5,958.5,694.5,1023.5
101,0.595703125,-0.06787109375,-0.1328125,0.66650390625,0.6796875,469.5,765.5,516.5,817.5
102,0.3515625,-0.08837890625,-0.1171875,0.50537109375,0.8828125,93.5,881.5,131.5,945.5
103,0.623046875,-0.066650390625,-0.3359375,0.652099609375,0.6796875,695.5,958.5,741.5,1023.5
104,0.6328125,-0.033203125,-0.1171875,0.669921875,0.8828125,0.5,881.5,45.5,945.5
105,0.2744140625,-0.03466796875,-0.1171875,0.30908203125,0.8515625,56.5,818.5,78.5,880.5
106,0.34423828125,-0.150634765625,-0.3359375,0.380615234375,0.8515625,359.5,947.5,393.5,1023.5
107,0.591796875,-0.02734375,-0.1171875,0.70703125,0.8828125,901.5,959.5,948.5,1023.5
108,0.2744140625,-0.02685546875,-0.1171875,0.30126953125,0.8828125,879.5,959.5,900.5,1023.5
109,0.97265625,-0.02734375,-0.1171875,1.00390625,0.6796875,563.5,766.5,629.5,817.5
110,0.6328125,-0.033203125,-0.1171875,0.669921875,0.6796875,517.5,766.5,562.5,817.5
111,0.60693359375,-0.071533203125,-0.1328125,0.678466796875,0.6796875,367.5,765.5,415.5,817.5
112,0.623046875,-0.029052734375,-0.3203125,0.689697265625,0.6796875,277.5,881.5,323.5,945.5
113,0.623046875,-0.066650390625,-0.3203125,0.652099609375,0.6796875,181.5,881.5,227.5,945.5
114,0.4267578125,-0.028564453125,-0.1171875,0.549560546875,0.6640625,886.5,767.5,923.5,817.5
115,0.52099609375,-0.069091796875,-0.1328125,0.602783203125,0.6796875,179.5,765.5,222.5,817.5
116,0.39404296875,-0.087158203125,-0.1328125,0.490966796875,0.8203125,85.5,756.5,122.5,817.5
117,0.6328125,-0.037109375,-0.1328125,0.666015625,0.6640625,630.5,766.5,675.5,817.5
118,0.591796875,-0.0947265625,-0.1171875,0.6865234375,0.6640625,790.5,767.5,840.5,817.5
119,0.818359375,-0.0751953125,-0.1171875,0.8935546875,0.6640625,727.5,767.5,789.5,817.5
120,0.591796875,-0.0947265625,-0.1171875,0.6865234375,0.6640625,676.5,767.5,726.5,817.5
121,0.591796875,-0.0947265625,-0.3203125,0.6865234375,0.6640625,549.5,882.5,599.5,945.5
122,0.525390625,-0.078125,-0.1171875,0.609375,0.6640625,841.5,767.5,885.5,817.5
